icao,"name",lat,lon,runways,ils,elev_ft_AMSL
01MN,"[s] Barnes",47.89963777,-92.55738945,0,0,1358
03M,"[s] Lakeside Marina",44.32090194,-69.88949306,0,0,165
05B,"[s] Van Buren",47.15893194,-67.93196834,0,0,440
08MN,"[s] Christenson Point",47.66937388,-93.05444445,0,0,1372
09Y,"[s] Wipline",44.81663305,-93.01549139,0,0,687
0FD6,"[s] Fulton",27.90752222,-80.48644112,0,0,0
0G5,"[s] Grand Marais Cook County",47.81655722,-90.38343889,0,0,1635
0MI5,"[s] Grognet Flying Service",47.11659388,-88.53345556,0,0,603
0MN0,"[s] Winners Landing",44.79691111,-92.98410084,0,0,690
0MN2,"[s] Grindstone Lake",46.13328194,-93.00298223,0,0,1025
0MN4,"[s] Pauls",46.47718944,-94.30305501,0,0,1200
0O0,"[s] San Luis Reservoir Seaplane Base",37.07304747,-121.13499208,0,0,518
0TN1,"[s] Tims Ford",35.22230472,-86.21998834,0,0,785
0W0,"[s] Seattle Seaplanes",47.62759805,-122.33179362,0,0,14
0Z3,"[s] Shannons Pond",59.05897555,-158.57719001,0,0,80
10MA,"[s] Beaver Lake",42.26259222,-72.30702584,0,0,384
11MN,"[s] Sixberrys Landing",47.67770694,-93.04823917,0,0,1372
12MN,"[s] Eastman",46.48052277,-94.28110945,0,0,1200
13S,"[s] Lake Louise",62.28285527,-146.51886695,0,0,2362
13Z,"[s] Loring",55.60130583,-131.63668306,0,0,0
14MN,"[s] Lake Marion",44.6657975,-93.27716584,0,0,978
16MN,"[s] Valley News Co - Lake Washington",44.23996694,-93.86050917,0,0,1000
16WI,"[s] Lac Vieux Desert",46.12161861,-89.12096862,0,0,1690
16Z,"[s] Mc Grath",62.957985,-155.59317917,0,0,325
17MN,"[s] Kivi Mokki",46.71689138,-93.21022278,0,0,1224
19Y,"[s] Peterson",44.99996388,-93.41967445,0,0,820
1AL9,"[s] Lake Tuscaloosa",33.34777777,-87.60194445,0,0,224
1FD1,"[s] Halifax River",29.241925,-81.03311084,0,0,0
1IS9,"[s] Rods Fox Valley",42.0666925,-88.2834125,0,0,750
1MI0,"[s] Ashman Island",46.06863194,-83.72416973,0,0,581
1MN4,"[s] Krueger Loon Lake",46.62218111,-95.83643778,0,0,1370
1MN9,"[s] Lees",45.11663305,-93.01688473,0,0,910
1MU1,"[s] Lake Taney Como",36.66672805,-93.15434612,0,0,716
1O0,"[s] Lake Woahink",43.90416666,-124.11472223,0,0,39
1WI5,"[s] Beaver Dam Lake",43.5149875,-88.95260973,0,0,871
1Z9,"[s] Ellamar",60.89390777,-146.70369195,0,0,0
21MN,"[s] Amundson",44.92912944,-93.61745862,0,0,935
22MN,"[s] Eastmans Medicine Lake",44.99468611,-93.42606362,0,0,820
28MN,"[s] Vasa Park",44.96357388,-93.62245917,0,0,930
2MA6,"[s] Flynns Noquochoke",41.59361111,-71.06527778,0,0,1
2MA7,"[s] Falls Pond",41.9584325,-71.32644306,0,0,175
2MN5,"[s] Pelican Lake",48.05797166,-92.85600195,0,0,1288
2N7,"[s] Little Ferry",40.85009972,-74.03291778,0,0,0
2R3,"[s] Island Lake",60.70443611,-151.31140278,0,0,140
2Y3,"[s] Yakutat",59.5624775,-139.74109945,0,0,0
2Z1,"[s] Entrance Island",57.41215055,-133.43949889,0,0,0
2Z5,"[s] Chena River",64.83289944,-147.84825834,0,0,440
2Z6,"[s] False Island",57.53215444,-135.21345112,0,0,0
30W,"[s] Sweetwater Bay",44.95193305,-87.80843667,0,0,579
34MN,"[s] Peil Juliar",44.95996277,-93.64940473,0,0,627
38A,"[s] Shaktoolik Spb",64.37053247,-161.206816975,1,0,0
3FD9,"[s] Prairie Lake Private Res Sp Mooring Fa",28.65666444,-81.35340167,0,0,86
3LA2,"[s] Southern Natural Gas Co.",30.28075166,-89.95423751,0,0,0
3MD9,"[s] Havre De Grace",39.54150222,-76.06967167,0,0,0
3MI9,"[s] Ness Landing",45.90388888,-86.97027778,0,0,580
3S1,"[s] Wileys",45.4309525,-122.64953778,0,0,12
3TN2,"[s] Merian",35.82174,-84.61104778,0,0,740
3Z8,"[s] Golden Horn Lodge",59.74703944,-158.87472751,0,0,91
3Z9,"[s] Haines",59.23495111,-135.44071806,0,0,0
42FL,"[s] Plantation Key",24.97124194,-80.59561778,0,0,0
43FD,"[s] Coles",28.29111111,-81.38722223,0,0,70
44NJ,"[s] Highlands",40.36677611,-74.03291667,0,0,0
45D,"[s] Martys Tranquility Base",44.69996305,-93.47189556,0,0,911
48B,"[s] Girl Lake",46.9821775,-94.22580889,0,0,1323
4FD4,"[s] Bay Seaplanes",30.18492388,-85.74993084,0,0,0
4FD5,"[s] Grand Lagoon",30.134925,-85.73409667,0,0,0
4LA9,"[s] Hunter Air Service",29.53271666,-90.39341389,0,0,4
4MN1,"[s] Centerville Lake",45.1582975,-94.06692251,0,0,880
4NC9,"[s] Denver Of The East",35.49346805,-80.96563112,0,0,760
4NJ2,"[s] Passaic River",40.82926666,-74.12042056,0,0,0
4NY2,"[s] Edo",40.78343444,-73.86624639,0,0,0
4Z7,"[s] Hyder",55.90331972,-130.00670306,0,0,0
50MI,"[s] Burgess Lake",43.15725305,-85.29418917,0,0,799
51MI,"[s] Cass Lake-cove Island",42.61614361,-83.35604751,0,0,990
51Y,"[s] Namakan",48.40685027,-92.6668225,0,0,1119
52B,"[s] Greenville",45.46115722,-69.59783223,0,0,1028
52Z,"[s] Summit Lake",60.64108111,-149.49713445,0,0,1300
53LA,"[s] Shell Central Facilities",29.05717416,-89.30282806,0,0,0
54NJ,"[s] Highlands",40.41677527,-73.99958278,0,0,0
58NJ,"[s] Harrahs Landing",39.38622777,-74.42598223,0,0,17
5BL,"[s] Homer Beluga Lake",59.644397665,-151.503220735,0,0,16
5CA9,"[s] Konocti - Clear Lake",38.977675,-122.71776612,0,0,1326
5J2,"[s] Siltcoos Lake",43.86650805,-124.08455889,0,0,8
5KE,"[s] Ketchikan Harbor",55.35798638,-131.66835278,0,0,0
5L6,"[s] Wasilla Lake",61.58640611,-149.40749917,0,0,330
5LA6,"[s] E-8 Tank Battery",28.95023611,-89.38782612,0,0,0
5MA8,"[s] South Pond",42.00870666,-72.76259445,0,0,225
5N6,"[s] Ridgefield Park",40.84593305,-74.02875084,0,0,0
5N9,"[s] Montauk",41.07176833,-71.93979195,0,0,0
5X3,"[s] Oak Harbor",28.12890583,-81.68785473,0,0,130
5Z1,"[s] Juneau Harbor",58.29967222,-134.43510473,0,0,0
5Z9,"[s] Lake Brooks",58.55484305,-155.77738751,0,0,36
60B,"[s] Moose River",45.63338,-70.26617862,0,0,1157
61FD,"[s] Chalks Key West",24.55861111,-81.81555556,0,0,0
62FD,"[s] Doctors Lake",30.12527777,-81.74416667,0,0,10
63A,"[s] Lloyd R. Roundtree Seaplane Facility",56.81131972,-132.96005667,0,0,0
68A,"[s] Wrangell",56.466325,-132.38001806,0,0,0
6FL5,"[s] Gulf Of Mexico",24.58042361,-81.75203501,0,0,0
6MA0,"[s] Lake Gardner",42.86147888,-70.94338834,0,0,87
6MA8,"[s] Acushnet River",41.64732611,-70.91753806,0,0,0
6MA9,"[s] Cuttyhunk Harbor",41.42316305,-70.92725723,0,0,0
6MD6,"[s] South River",38.91472222,-76.50472223,0,0,0
6MN4,"[s] North Center Lake",45.39718555,-92.83160278,0,0,900
6N6,"[s] Evers",40.84593361,-73.81624473,0,0,0
6N7,"[s] New York Skyports Inc",40.73399083,-73.97291639,0,0,0
6NJ7,"[s] Greenwood Lake",41.180095,-74.33431806,0,0,635
6NY6,"[s] Firemans White Lake",41.68425583,-74.83155223,0,0,1323
70B,"[s] Millinocket",45.72838111,-68.84448556,0,0,488
70MY,"[s] Loon Lane",44.60333333,-93.52222223,0,0,944
71C,"[s] Medos Lake Delton",43.60692416,-89.77762445,0,0,832
75B,"[s] Seven G S",44.49173166,-69.99116584,0,0,329
75PN,"[s] Beaver",40.68562138,-80.31006223,0,0,682
78B,"[s] Buckhorn Camps",45.65421416,-68.94948778,0,0,500
78U,"[s] Snake River",46.39988305,-117.05099112,0,0,735
78Z,"[s] Nancy Lake",61.68557277,-149.97445445,0,0,218
7K2,"[s] Skagway",59.44689527,-135.32266334,0,0,0
7N3,"[s] Sands Point",40.83760027,-73.71624167,0,0,0
7VA7,"[s] Brammer",37.03347583,-79.69975223,0,0,795
7W8,"[s] Irvington Marina",37.65763722,-76.43717028,0,0,0
7WI1,"[s] Little Clam Lake",46.15856416,-90.88434834,0,0,1456
7Y6,"[s] Baudette Flying Service",48.83192555,-94.70437889,0,0,1060
80B,"[s] Long Pond",44.43339888,-70.21616917,0,0,474
81W,"[s] Fishermans Bay Lps",48.51648916,-122.91795612,0,0,0
83B,"[s] Northern Maine Regional",46.70754166,-68.06114112,0,0,500
83FD,"[s] East Lake",28.32389861,-81.29284445,0,0,60
83Q,"[s] Port Of Poulsbo Marina Moorage",47.73398333,-122.64737028,0,0,0
85B,"[s] Shin Pond",46.10421444,-68.56198167,0,0,780
85VA,"[s] Lands End",37.85361111,-76.24666667,0,0,0
87B,"[s] Portage Lake Municipal",46.76254083,-68.47865445,0,0,609
89FD,"[s] Lake Hamilton",28.05890805,-81.63702084,0,0,118
8AK4,"[s] Scout Lake",60.53415361,-150.85221362,0,0,245
8IL7,"[s] Dutch Creek",42.37113222,-88.24703139,0,0,737
8IL9,"[s] Little Sister",41.20003638,-89.35008889,0,0,450
8K9,"[s] Murphys Pullout",55.38965027,-131.73807417,0,0,0
8MN0,"[s] Lake Zumbro",44.2016325,-92.48351528,0,0,920
8NA1,"[s] Deep River",48.6227875,-100.78291973,0,0,1420
8X0,"[s] Lake Gibson",28.10862861,-81.9586925,0,0,143
91FL,"[s] Lake Conway North",28.47917055,-81.36756973,0,0,80
94D,"[s] Wells",42.84979861,-73.90484556,0,0,210
96M,"[s] Moberg Air Base",47.49967388,-94.94528,0,0,1370
96WI,"[s] Vette Blust",43.94448300,-88.49444100,0,0,750
96Z,"[s] North Whale",56.11631055,-133.12171528,0,0,0
98FD,"[s] Lake Jessup",28.71693972,-81.23312,0,0,32
98FL,"[s] Sand Lake",28.43361722,-81.49146112,0,0,90
99Z,"[s] Finger Lake",61.60890555,-149.29083667,0,0,337
9C0,"[s] Peninsula Point Pullout",55.38465055,-131.73835223,0,0,0
9FD0,"[s] Sage Seadrome",27.9455775,-81.40340556,0,0,53
9M0,"[s] North Country",47.01493611,-92.16824167,0,0,1370
9MN3,"[s] Fountain Lake",45.03468527,-93.89219112,0,0,932
9MN8,"[s] Whiskey Lake",45.97305555,-95.57611112,0,0,1354
9N2,"[s] Philadelphia",39.85900166,-75.29963084,0,0,0
9X6,"[s] Flying Bonefish",24.76847222,-80.94618139,0,0,0
9Y5,"[s] Sky Harbor",47.45964944,-92.47657278,0,0,1376
9Y6,"[s] Waldref",45.29024444,-92.95438389,0,0,902
9Z3,"[s] Kodiak Lily Lake",57.80258388,-152.38273167,0,0,130
9Z4,"[s] Inner Harbor",57.78786027,-152.39995612,0,0,0
AK16,"[s] Port Alice",55.78490527,-133.59422362,0,0,0
AK19,"[s] Port Protection",56.32880416,-133.61008445,0,0,0
AK27,"[s] Seldovia",59.43410527,-151.70766112,0,0,0
AK29,"[s] Sitka",57.05213777,-135.34620862,0,0,0
AK34,"[s] Kashwitna Lake",61.83530305,-150.07973834,0,0,186
AK36,"[s] Squaw Harbor",55.23333916,-160.55202639,0,0,0
AK43,"[s] Taku Harbor",58.06911388,-134.01535639,0,0,0
AK51,"[s] Tazlina Smokey Lake",62.0634,-146.44941139,0,0,2407
AK56,"[s] Tikchik Lodge",59.96316027,-158.47723501,0,0,304
AK57,"[s] New Tokeen",55.93713333,-133.32672139,0,0,0
AK58,"[s] Tolsona Lake",62.11341138,-146.04106667,0,0,2000
AK62,"[s] Nichin Cove",55.84964277,-133.2278275,0,0,0
AK8,"[s] Christiansen Lake Spb",62.31523664,-150.06918719,0,0,397
AK81,"[s] Amook Bay",57.47149361,-153.81536056,0,0,0
AK84,"[s] Meyers Chuck",55.73963611,-132.25501834,0,0,0
AL46,"[s] Shoals Creek",34.902585,-87.58724778,0,0,510
ALZ,"[s] Alitak",56.89948722,-154.24784667,0,0,0
AQS,"[s] Saqani",-16.47378726,179.71299268,0,0,0
B18,"[s] Alton Bay",43.47758333,-71.237,0,0,504
BNF,"[s] Warm Spring Bay",57.08882583,-134.83314139,0,0,0
BQV,"[s] Bartlett Cove",58.45520777,-135.88517,0,0,0
BXL,"[s] Blue Lagoon",-16.96223157,177.37200922,0,0,0
C39,"[s] Folsom Lake Seaplane Base",38.71510516,-121.12961672,0,0,426
C54,"[s] Couillard",40.775,-75.14138889,0,0,210
CA2E,"[s] Elk Rapids",54.62219800,-129.90423200,0,0,0
CA2S,"[s] Sockeye River",54.66610000,-129.78555500,0,0,160
CAA9,"[s] Sproat Lake Mars Base",49.29155569,-124.93071760,0,0,111
CAML,"[s] Milla Lake",49.554395,-125.3913435,0,0,4286
CAN6,"[s] Digby Island",54.316371,-130.411213,0,0,0
CAN8,"[s] Port Simpson",54.56005800,-130.43509200,0,0,0
CGA,"[s] Craig",55.47883138,-133.14780112,0,0,0
CJB7,"[s] Buffalo Narrows Water Aerodrome",55.842676,-108.4702905,0,0,0
CJD9,"[s] Ignace Seaplane",49.41332776,-91.67558815,0,0,0
CJX8,"[s] Hatchet Lake Water Aerodrome",58.63800928,-103.57646088,0,0,0
CJY9,"[s] La Loche Water Aerodrome",56.4866665,-109.419,0,0,0
CJZ6,"[s] Black Lake Water Aerodrome",59.1459,-105.54385,0,0,0
CJZ9,"[s] La Ronge Water Aerodrome",55.10161494,-105.28517273,0,0,0
CKB4,"[s] Otter Lake Water Aerodrome",55.6035,-104.7673,0,0,0
CKB5,"[s] Sandy Bay Water Aerodrome",55.5245,-102.3245,0,0,0
CKC2,"[s] Points North Water Aerodrome",58.26657426,-104.08228302,0,0,0
CKE4,"[s] Pelican Narrows Water Aerodrome",55.16502162,-102.9331238,0,0,0
CKG6,"[s] Uranium City Water Aerodrome",59.56414888,-108.60374986,0,0,0
CKP5,"[s] Southend Water Aerodrome",56.33875631,-103.28322846,0,0,0
CKU3,"[s] Nipawin Water Aerodrome",53.39645,-104.006825,0,0,0
CKW5,"[s] Stony Rapids Water Aerodrome",59.26039206,-105.83132587,0,0,0
CML1,"[s] Mcnamara Lake Pvt",49.41287175,-91.69272813,0,0,0
CN20,"[s] Ferndale Resort Seaplane Base (pvt)",39.03092842,-122.79357062,0,0,1322
CNC8,"[s] Temagami",47.06234519,-79.79195720,0,0,955
CND9,"[s] Portage Lake Floatbase",45.77518900,-80.24094000,0,0,696
CNH7,"[s] Trout Lake Floatplane",46.33111100,-79.40138900,0,0,663
CNQ7,"[s] Port Loring",45.89208400,-80.10400900,0,0,668
CNS2,"[s] Smoky Lake",45.85883500,-80.23504200,0,0,725
CPB6,"[s] Pointe Au Baril Station",45.53916800,-80.38747200,0,0,574
CPT7,"[s] Mattawa Waterdrome",46.31165200,-78.72384200,0,0,500
CS28,"[s] La Ronge Forest Service Base",55.17098587,-105.25577196,1,0,0
CSKC,"[s] Kingcome Hunting Lodge",51.2579805,-126.237417,0,0,465
CSR8,"[s] South River Sundridge Floatplane Base",45.83019400,-79.34730500,0,0,1132
CT16,"[s] Fetske",41.37509833,-72.37452862,0,0,0
CT30,"[s] Nayaug Seaplane Landing Area",41.63898805,-72.62814723,0,0,3
CT78,"[s] Lord Creek",41.35148722,-72.35508362,0,0,0
CT82,"[s] Quaddick Lake",41.95843111,-71.81673723,0,0,403
CT87,"[s] Bootleggers",41.99842944,-72.60592223,0,0,35
CTM2,"[s] Mine Landing",46.96036900,-80.02309500,0,0,955
CWB1,"[s] Wolseley Bay",46.10568400,-80.26443500,0,0,607
CXBB,"[s] Blubber Bay",49.79322120,-124.61444889,0,0,0
CYBH,"[s] Bull Harbor Spb",50.916303,-127.936739,0,0,0
CYDX,"[s] Doc Creek",52.059273,-128.11336,0,0,0
CYHC,"[s] Vancouver Harbour Water Airport",49.28638900,-123.11222200,0,0,0
CYIG,"[s] Big Bay",50.3864775,-125.150725,0,0,0
CYWH,"[s] Victoria Harbour",48.4240595,-123.3884805,0,0,0
CZSW,"[s] Seal Cove",54.33234700,-130.28246700,0,0,0
DE13,"[s] Rehoboth Bay",38.68622305,-75.08712528,0,0,0
E20,"[s] Lake Berryessa",38.5949923633333,-122.25624771,0,0,440
ES05,"[s] Mora/saxviken",60.98109400,14.57836100,0,0,531
ES06,"[s] Stockholm/kungshatt",59.30670500,17.87129800,0,0,0
ES07,"[s] Stockholm/hagernas",59.44087200,18.13503800,0,0,0
EXI,"[s] Excursion Inlet",58.42049861,-135.44903278,0,0,0
F57,"[s] Jack Browns",28.05724222,-81.75674556,0,0,140
FA02,"[s] Sanford",28.82526944,-81.27311973,0,0,48
FA05,"[s] Holiday Isle",24.93485444,-80.60089528,0,0,0
FA17,"[s] Kissimmee",28.2836225,-81.40895973,0,0,60
FA23,"[s] Lake Eustis",28.816935,-81.74992278,0,0,60
FD12,"[s] Toho",28.25029055,-81.39145945,0,0,80
FD79,"[s] Jordan",29.01414833,-81.97814056,0,0,56
FD80,"[s] Manatee",27.50586861,-82.98399612,0,0,7
FD98,"[s] Ferguson",28.71471805,-81.27006584,0,0,10
FL04,"[s] Pate Lake",30.692135,-85.75687584,0,0,90
FL26,"[s] Kitching Cove",27.25032361,-80.31643862,0,0,0
FL42,"[s] King Seaaero",28.03863166,-81.75369028,0,0,133
H11,"[s] Sunbury",40.91314166,-76.73302223,0,0,430
H63,"[s] Harlan County Lake Seaplane Base",40.04157113,-99.23318674,0,0,1974
HWI,"[s] Hawk Inlet",58.12744138,-134.75595306,0,0,0
HYL,"[s] Hollis",55.48158833,-132.64609417,0,0,0
I04,"[s] Quad-city",41.46003388,-90.49291084,0,0,560
ID28,"[s] Tanglefoot",48.53888888,-116.83222223,0,0,2438
IN59,"[s] Jerry W. Humphrey",37.94504333,-87.42445362,0,0,342
IS79,"[s] Graham",42.23668972,-88.35230806,0,0,890
K40,"[s] Anvik",62.65622388,-160.20544862,0,0,52
K45,"[s] Kuttawa Harbor",37.05361111,-88.09472223,0,0,359
KAE,"[s] Kake",56.97299638,-133.94561473,0,0,0
KBE,"[s] Bell Island Hot Springs",55.92907805,-131.57169056,0,0,0
KCC,"[s] Coffman Cove",56.00324444,-132.84196889,0,0,0
KCDD,"[s] Scotts",48.26657166,-92.48349112,0,0,1119
KCN,"[s] Chernofski Harbor",53.39911444,-167.5519,0,0,0
KIB,"[s] Ivanof Bay",55.89753333,-159.48866889,0,0,0
KKB,"[s] Kitoi Bay",58.19094611,-152.3704875,0,0,0
KKI,"[s] Akiachak",60.901555235,-161.44074924,0,0,0
KKL,"[s] Karluk Lake",57.36703583,-154.02759112,0,0,368
KKPB,"[s] Point Baker",56.35185972,-133.62258639,0,0,0
KMY,"[s] Moser Bay",57.02558555,-154.14591862,0,0,0
KOY,"[s] Olga Bay",57.1614525,-154.22979334,0,0,0
KPH,"[s] Pauloff Harbor",54.45912027,-162.69364056,0,0,0
KPR,"[s] Port Williams",58.49013694,-152.58216501,0,0,0
KPY,"[s] Port Bailey",57.93011111,-153.04055917,0,0,0
KQA,"[s] Akutan",54.13246694,-165.78531112,0,0,0
KTB,"[s] Thorne Bay",55.68796194,-132.53667584,0,0,0
KVU,"[s] Korolevu",-18.21460803,177.72682680,0,0,0
KWF,"[s] Waterfall",55.29632277,-133.24333584,0,0,0
KWK,"[s] Kwigillingok",59.836725,-163.14033528,0,0,0
KWP,"[s] West Point Village",57.77010944,-153.54894806,0,0,0
KXA,"[s] Kasaan",55.53741388,-132.39751445,0,0,0
L85,"[s] Mackeys Lakes",60.53361111,-150.99555556,0,0,175
LA16,"[s] Charlie Hammonds",29.5835475,-90.71675695,0,0,5
LA64,"[s] Bayou Boeuf",29.68354194,-91.10010028,0,0,2
LEPO,"[s] Pollensa",39.90845473,3.1023977,1,0,0
LFGC,"[s] Neuhof",48.55615500,7.78105000,2,0,456
LFQY,"[s] Steinbourg",48.75522100,7.42236200,1,0,626
M00,"[s] Augusta",44.26756888,-69.78171112,0,0,23
M14,"[s] Mals Serpent Lake",46.47412833,-93.91859251,0,0,1246
M47,"[s] Fife Lake",44.5675,-85.34416667,0,0,325
M49,"[s] Jolly Fisherman",47.143015,-95.52891834,0,0,1499
M57,"[s] Rangeley Lake",44.95330555,-70.66306944,0,0,1518
M69,"[s] Birch Lake",46.36968055,-93.81386667,0,0,1278
MA01,"[s] Monponsett Pond",42.00982388,-70.84309584,0,0,52
