icao,"name",lat,lon,runways,ils,elev_ft_AMSL
MA06,"[s] Merrimack Valley",42.70009055,-71.21617028,0,0,50
MA12,"[s] Middle Pond",41.66899999,-70.41752778,0,0,44
MA25,"[s] Long Pond",41.73205444,-70.06112862,0,0,31
MA36,"[s] Woods Hole Oceanographic Inst",41.51677555,-70.66614084,0,0,5
MA65,"[s] Island Air Service",41.77176944,-70.87309417,0,0,53
MA74,"[s] Larsons",42.69147861,-71.41811945,0,0,90
MA78,"[s] Russell Mill Pond",41.91788138,-70.62781139,0,0,55
MA82,"[s] Westport",41.64926916,-71.12587723,0,0,131
MA87,"[s] Horseneck",41.50982638,-71.03809556,0,0,0
MD80,"[s] Clements Creek",39.02122194,-76.52274,0,0,0
ME01,"[s] Crescent Lake",43.95701777,-70.46255612,0,0,278
ME04,"[s] Ilco Landing Area",46.60947527,-69.53061167,0,0,1031
ME09,"[s] Panther Pond",43.93007416,-70.45311112,0,0,277
ME11,"[s] Cooper",44.34229,-70.28783556,0,0,373
ME12,"[s] Brettuns Pond",44.38784444,-70.25450251,0,0,400
ME27,"[s] Double A",44.90090222,-68.80225834,0,0,115
ME30,"[s] Greenville Forestry",45.46676722,-69.59946612,0,0,1028
ME43,"[s] Sand Bar",43.85202055,-70.42727612,0,0,285
ME50,"[s] Cross Lake",47.13392916,-68.33448389,0,0,578
ME51,"[s] Douglass",43.73702222,-70.61061195,0,0,270
ME63,"[s] Fowler",44.30729111,-69.94282751,0,0,170
ME67,"[s] Wesserunsett Spb & Ice",44.84228194,-69.76949778,0,0,335
ME80,"[s] Dry Pond",43.93388888,-70.35638889,0,0,309
ME90,"[s] Little Ossipee Lake",43.61313527,-70.69644639,0,0,311
MI03,"[s] Read",46.16888888,-85.79361112,0,0,692
MN03,"[s] Bolduc",47.59771472,-93.41074806,0,0,1325
MN05,"[s] Jordan",47.59717527,-94.84693639,0,0,1344
MN09,"[s] Crystal Lake",44.72218666,-93.26688834,0,0,935
MN21,"[s] Rileys Landing",44.83329611,-93.53356556,0,0,860
MN29,"[s] Buffalo Lake",45.16218611,-93.91080612,0,0,915
MN30,"[s] Buschs Fish Lake",45.09413083,-93.4652325,0,0,870
MN35,"[s] Wild Rice Lake",46.89993805,-92.1621325,0,0,1380
MN36,"[s] Burns Lake",47.62355277,-93.61047556,0,0,1357
MN72,"[s] Peils Vermillion Wings",47.88547055,-92.40516028,0,0,1360
MN73,"[s] Snells",47.64722222,-93.74500001,0,0,1351
MN78,"[s] Turtle Lake",47.61662027,-94.86693695,0,0,1344
MN80,"[s] The Pass",44.91436805,-93.68853362,0,0,930
MO07,"[s] Bagnell",38.2000325,-92.61685167,0,0,659
MT92,"[s] Daves Landing",47.59027777,-115.33737473,0,0,2395
MY21,"[s] Kollars Shoreview Marine",45.03329888,-93.12522084,0,0,886
MY22,"[s] Hazelglade Resort",46.14162277,-93.52107278,0,0,1250
MY23,"[s] Andings Landing",44.88051833,-93.60856889,0,0,942
MY31,"[s] Shaughnessy",47.41799388,-93.38408889,0,0,1300
MY32,"[s] Rosackers Nr 2",46.36440444,-93.85997889,0,0,1261
MY33,"[s] Rosackers Nr 1",45.07691,-93.20439084,0,0,865
MY34,"[s] Jorgensens Landing",44.73940805,-93.39578195,0,0,898
MY36,"[s] Fudpucker International",44.90829611,-93.58356834,0,0,930
MY38,"[s] Irons Point",47.84325027,-92.35071639,0,0,1358
MY48,"[s] Lake Fremont",45.45746527,-93.57829473,0,0,974
MY73,"[s] Lake Pulaski",45.198575,-93.84469334,0,0,958
MY74,"[s] Browns Base South - Reshanau Lake",45.15607722,-93.09133223,0,0,885
MY83,"[s] Safe Air",46.98662194,-94.12441417,0,0,1306
MY96,"[s] Quist",44.41666666,-93.33083334,0,0,1004
NFCS,"[s] Castaway",-17.73256993,177.12832296,0,0,0
NH36,"[s] Arthurs",43.62702083,-71.34451528,0,0,504
NH37,"[s] Breaults River Side",43.07036083,-71.46506806,0,0,190
NH64,"[s] Pow-wow",42.91119944,-71.03408528,0,0,116
NH71,"[s] Loons Nest",43.63868777,-71.32312584,0,0,504
NJ07,"[s] Newport Meadows",39.43344638,-75.40241806,0,0,0
NK13,"[s] Snyders Lake",42.65841249,-73.63845028,0,0,488
NK30,"[s] Private Sealanes-jamaica Bay",40.55566111,-73.88569139,0,0,0
NK59,"[s] Copake Lake",42.14314527,-73.59123223,0,0,715
NK60,"[s] Bostrups Landing",43.48478944,-74.35180945,0,0,1725
NY47,"[s] Rouses Point",44.99170555,-73.36346667,0,0,95
NY61,"[s] Eagle Nest",43.82978583,-74.49543889,0,0,1790
O06,"[s] Lake Oroville Landing Area",39.56655277,-121.46774584,0,0,900
O12,"[s] Grand Lake St Marys",40.54101944,-84.490675,0,0,871
OOH,"[s] Hoonah",58.11215944,-135.45180501,0,0,0
ORV,"[s] Noorvik Spb",66.83521800,-161.04707800,0,0,0
PA90,"[s] Flat Rock",40.05622194,-75.26656973,0,0,40
PAAM,"[s] Saginaw",56.88633222,-134.15838778,0,0,0
PAAP,"[s] Port Alexander",56.24684222,-134.64815389,0,0,0
PABP,"[s] Yes Bay Lodge",55.91630138,-131.80113362,0,0,0
PAEL,"[s] Elfin Cove",58.19518416,-136.34739278,0,0,0
PAFK,"[s] Farewell Lake",62.54245388,-153.62251001,0,0,1052
PAGN,"[s] Angoon",57.50355527,-134.58509389,0,0,0
PAHY,"[s] Hydaburg",55.20631611,-132.82831306,0,0,0
PALH,"[s] Lake Hood",61.18000361,-149.97193223,0,0,71
PAMM,"[s] Metlakatla",55.13104527,-131.57806751,0,0,0
PANR,"[s] Funter Bay",58.25438583,-134.89790667,0,0,0
PAQC,"[s] Klawock",55.5546575,-133.10169278,0,0,0
PEC,"[s] Pelican",57.95517222,-136.23627334,0,0,0
PN19,"[s] Hunts Cove",41.145895,-79.68727139,0,0,840
PN24,"[s] Snider",40.68339833,-79.66643667,0,0,755
PN65,"[s] Deer Lakes",40.63756583,-79.69421417,0,0,745
PR03,"[s] Fajardo Harbor",18.339675,-65.62460584,0,0,0
PS88,"[s] Kikkatuck Ii",40.65006555,-79.69143667,0,0,745
PWR,"[s] Port Walter",56.38101722,-134.65093112,0,0,0
PYL,"[s] Perry Island",60.68528694,-147.91873612,0,0,0
Q83,"[s] Bridge Bay Resort",40.75765,-122.32334028,0,0,1065
Q86,"[s] Tuna Works At Hog Island Oyster Farm",38.16753524,-122.90845533,0,0,0
Q87,"[s] Lost Isle",38.00408888,-121.4566175,0,0,0
QAHO,"[s] Kamohio Bay",20.51248700,-156.59950300,0,0,0
QANA,"[s] Anahola Bay",22.16348500,-159.30136100,0,0,0
QEVG,"[s] Everglades Fishing",25.33136,-81.072021,0,0,0
QFFS,"[s] French Frigate Seaport",23.87254000,-166.27159100,0,0,0
QHNA,"[s] Hana Seaplanes",20.81555400,-156.00926200,0,0,0
QILO,"[s] Hilo Seaport",19.739723,-155.078049,0,0,0
QJON,"[s] Johnston Atoll Seabase",16.72161900,-169.51637300,0,0,0
QKKI,"[s] Kaalaiki Harbor",19.07905400,-155.54487600,0,0,0
QKRE,"[s] Kure Island Seaport",28.403343,-178.306946,0,0,0
QLAN,"[s] Manele Harbor",20.73774300,-156.89796400,0,0,0
QLEH,"[s] Lehua",22.02677900,-160.09651200,0,0,0
QLHA,"[s] Lahaina Harbor",20.86004400,-156.66465800,0,0,0
QLTO,"[s] Lake Tahoe Landing Zone",39.17408400,-120.03065500,0,0,6224
QMDY,"[s] Midway Atoll Seaport",28.211166,-177.355026,0,0,0
QOHE,"[s] Kaneohe Bay",21.452433,-157.799881,0,0,0
QONA,"[s] Kailua Bay",19.529709,-155.969055,0,0,0
QPAP,"[s] Kalaupapa Harbor",21.21974,-156.982483,0,0,0
QPHB,"[s] Pearl Harbor",21.31031600,-157.97001600,0,0,0
QPLM,"[s] Palmyra Seaport",5.89699,-162.072769,0,0,0
QPUU,"[s] Puuwai",21.90611300,-160.21511800,0,0,0
QPYM,"[s] Pyramid Lake Landing Zone",39.91520300,-119.48312400,0,0,3799
QPYN,"[s] Pyramid Lake Landing Zone (needles)",40.18626800,-119.60140200,0,0,3799
QULA,"[s] Kaula Island",21.65786400,-160.54673800,0,0,0
QWLK,"[s] Walker Lake Landing Zone",38.68888100,-118.71194500,0,0,3996
QXMS,"[s] Christmas Island Seaport",1.98093300,-157.33760100,0,0,0
QZFJ,"[s] Fort Jefferson Landing Zone",24.56979800,-82.10723900,0,0,0
RI06,"[s] Tiverton",41.64815805,-71.15393362,0,0,205
S60,"[s] Kenmore Air Harbor Inc",47.75482,-122.25929306,0,0,14
SCAH,"[s] Horne Lake",49.34057647,-124.73889022,0,0,387
SCGR,"[s] Gold River",49.6666305,-126.140528,0,0,0
SD50,"[s] East Dakota Flying Club",43.96525,-97.02978056,0,0,1600
SP00,"[s] Great Central Lake",49.33837500,-125.07537100,0,0,269
SP01,"[s] S.f. Bay Landing Zone",37.82640800,-122.36617300,0,0,0
SP02,"[s] North Island Harbor",32.667,-117.214989,0,0,0
SP03,"[s] Big Dukes Harbor",28.539043,-96.48745,0,0,0
SP04,"[s] Barataria Bay",29.3883,-89.875229,0,0,0
SP05,"[s] Tranquility Bay",26.64982400,-82.09152200,0,0,0
SP06,"[s] Vilo Acuna",21.650784,-81.536034,0,0,0
SP07,"[s] Gerrard Smith Bay",19.66713,-79.880981,0,0,0
SP08,"[s] Norman Manley Harbor",17.95153,-76.792686,0,0,0
SP09,"[s] Jeremie Harbor",18.685123,-74.146339,0,0,0
SP10,"[s] Reina Beatrix Harbor",12.486597,-70.041466,0,0,0
SP11,"[s] Curacao Harbor",12.219999,-68.974457,0,0,0
SP12,"[s] Piarco Harbor",10.58447,-61.504429,0,0,0
SP13,"[s] Crown Point Harbor",11.123844,-60.834507,0,0,0
SP14,"[s] Point Salines Harbor",12.023151,-61.81131,0,0,0
SP15,"[s] E T Joshua Harbor",13.111917,-61.215363,0,0,0
SP16,"[s] George F L Charles Harbor",14.049469,-60.989037,0,0,0
SP17,"[s] Le Lamentin Harbor",14.561385,-61.030357,0,0,0
SP18,"[s] Le Raizet Harbor",16.217129,-61.545643,0,0,0
SP19,"[s] Princess Juliana Harbor",18.023657,-63.143559,0,0,0
SP20,"[s] Arroyo Barril Harbor",19.174044,-69.432617,0,0,0
SP21,"[s] South Caicos Harbor",21.546812,-71.529716,0,0,0
SP22,"[s] Mayaguana Harbor",22.337482,-73.015648,0,0,0
SP23,"[s] Colonel Hill Harbor",22.775961,-74.18026,0,0,0
SP24,"[s] Deadmans Cay Harbor",23.195213,-75.058052,0,0,0
SP25,"[s] Andros Town Harbor",24.710863,-77.739105,0,0,0
SP26,"[s] Sandy Point Harbor",26.032555,-77.376396,0,0,0
SP27,"[s] West End Harbor",26.655958,-78.977776,0,0,0
SPRH,"[s] Prince Rupert Harbor",54.288648,-130.3617,0,0,0
SYBD,"[s] Butedale Spb",53.1662185,-128.6876955,0,0,0
SYPW,"[s] Prince Rupert Downtown",54.308217,-130.348541,0,0,0
SYRI,"[s] Rivers Inlet Spb",51.6823855,-127.2789255,0,0,0
T38,"[s] Homewood",39.101677,-120.137894,0,0,6227
TKE,"[s] Tenakee",57.77965833,-135.21844389,0,0,0
TKL,"[s] Taku Lodge",58.48968305,-133.94342112,0,0,0
TLG1,"[s] Tulagi",-9.10136070,160.15047554,0,0,0
TTL,"[s] Turtle Island",-16.93293177,177.36008895,0,0,0
VA48,"[s] Lockerman",37.03819944,-79.59614028,0,0,795
VT57,"[s] Malletts Head",44.56060277,-73.24040667,0,0,95
VT58,"[s] Stave Island",44.59587916,-73.34763167,0,0,95
W26,"[s] Foxair",44.49888111,-88.02232584,0,0,580
W36,"[s] Will Rogers Wiley Post Meml",47.50691017,-122.22307363,0,0,14
W37,"[s] American Lake",47.14148666,-122.56095889,0,0,235
W49,"[s] Rosario",48.64565916,-122.86796056,0,0,0
W55,"[s] Kenmore Air Harbor",47.62898694,-122.33873778,0,0,14
WA03,"[s] Skyline",48.48315833,-122.68461806,0,0,0
WA07,"[s] Floathaven",48.72816638,-122.33599639,0,0,307
WA39,"[s] Roche Harbor",48.60815472,-123.15963139,0,0,0
WA83,"[s] Westsound Wsx",48.61788,-122.95268223,0,0,0
WI27,"[s] Franks",45.88328555,-90.00015473,0,0,1650
WI35,"[s] Ceder Lake",45.21579833,-92.5727,0,0,917
WN19,"[s] Gig Harbor",47.33981916,-122.59013001,0,0,0
WN66,"[s] Cranberry International",45.85134194,-89.45124917,0,0,1605
WS01,"[s] Archies",42.73750861,-89.07094584,0,0,768
WS24,"[s] Round Lake",46.00689944,-91.31045112,0,0,1346
WSB,"[s] Steamboat Bay",55.52963861,-133.64169723,0,0,0
WSJ,"[s] San Juan Uganik",57.73037444,-153.32059723,0,0,0
WV35,"[s] Pomeroy-mason",39.02230027,-82.02347362,0,0,538
WV37,"[s] New Martinsville",39.63591,-80.87037778,0,0,602
WV38,"[s] West Parkersburg",39.26535277,-81.58595889,0,0,582
WV39,"[s] Ravenswood",38.952025,-81.77318723,0,0,560
WV40,"[s] St Marys",39.41368611,-81.199835,0,0,587
WV41,"[s] East Liverpool",40.62923138,-80.52479028,0,0,665
WV42,"[s] Weirton - Steubenville",40.39784555,-80.62201834,0,0,644
WV43,"[s] Warwood - Martins Ferry",40.09312777,-80.71785889,0,0,623
WV44,"[s] Moundsville",39.92924111,-80.76508612,0,0,623
WV46,"[s] Wellsburg",40.26784777,-80.61729695,0,0,644
WWT,"[s] Newtok Spb",60.926356,-164.62826515,0,0,10
X66,"[s] Charlotte Amalie Harbor",18.33956700,-64.94069700,0,0,0
X67,"[s] Christiansted Harbor Ssb",17.76181200,-64.68754600,0,0,0
X96,"[s] Cruz Bay",18.336901,-64.799583,0,0,0
XSA,"[s] Sinoe",50.6398585,-127.036172,0,0,0
XXEI,"[s] Egg Island",63.60297700,-161.75195700,0,0,0
XXME,"[s] Merrill Pass East Base",61.17695300,-152.99042900,0,0,1230
XXMW,"[s] Merrill Pass West Base",61.11956600,-153.82799100,0,0,1131
YAIN,"[s] Agincourt North",-15.95664546,145.82364462,0,0,0
YAIS,"[s] Agincourt South",-16.0355684,145.83454176,0,0,0
YARF,"[s] Arlington Reef",-16.68669712,146.07681189,0,0,0
YBAT,"[s] Batt Reef",-16.41687977,145.76665532,0,0,0
YBDA,"[s] Bedarra Island",-18.00163951,146.14505484,0,0,0
YBEX,"[s] Bedout Island",-19.58326795,119.09987477,0,0,0
YBVR,"[s] Beaver Reef",-17.84117711,146.48794808,0,0,0
YBWK,"[s] Bawaka",-12.53314300,136.76339500,0,0,0
YBWS,"[s] Browse Island",-14.10958400,123.54916300,0,0,0
YCGP,"[s] Cottage Pt",-33.617722,151.198433,0,0,0
YCON,"[s] Cone Bay",-16.49139006,123.525888,0,0,0
YCRE,"[s] Cardwell",-18.27022631,146.03933419,0,0,0
YCTB,"[s] Cape Tribulation",-16.08096897,145.47265798,1,0,0
YDDI,"[s] Day Dream Island",-20.25773603,148.815243,0,0,0
YDHM,"[s] Denham",-25.93163176,113.53497016,0,0,0
YDOL,"[s] Dholtji",-11.94802400,136.46153600,0,0,0
YDRY,"[s] Drysdale Island",-11.64126291,136.031418,0,0,0
YEST,"[s] Esperance Town",-33.866257,121.90017898,0,0,0
YFLF,"[s] Flora Reef",-17.18832867,146.30272442,0,0,0
YFLY,"[s] Flynn Reef",-16.72994573,146.26702143,0,0,0
YFRA,"[s] Frankland Island",-17.21674745,146.08355020,0,0,0
YGN,"[s] Greenway Sound",50.852272,-126.8731775,0,0,0
YGNI,"[s] Green Island",-16.75802747,145.97503839,0,0,0
YGUU,"[s] Gulurrunga",-12.49459977,136.78242497,0,0,0
YHC,"[s] Hakai Pass Spb",51.74907329,-128.10466371,0,0,0
YHED,"[s] Hedley Reef",-17.25008829,146.45002447,0,0,0
YHOW,"[s] Howey Reef",-17.42842458,146.41186373,0,0,0
YHPB,"[s] Happy Bay",-20.33457200,148.84942600,0,0,0
YHRN,"[s] Heron Island",-23.44392800,151.90708931,0,0,0
YHSR,"[s] Hastings Reef",-16.51648129,146.01684533,0,0,0
YHYN,"[s] Hayman Island",-20.06155500,148.88197200,0,0,0
YJEB,"[s] Jenson Bay",-11.17353900,136.70291100,0,0,0
YKRI,"[s] Kuri Bay",-15.48868028,124.54893711,0,0,0
YKT,"[s] Klemtu Spb",52.613823,-128.523664,0,0,0
YLMI,"[s] Lady Musgrave Island",-23.90638200,152.39507500,0,0,0
YMBS,"[s] Montebello Island",-20.45438900,115.52871100,0,0,0
YMCY,"[s] Michaelmas Cay",-16.60597900,145.97394300,0,0,0
YMID,"[s] Middle Cay",-16.65753700,145.99037100,0,0,0
YMIE,"[s] Milne Reef",-16.78178792,146.27151352,0,0,0
YMKH,"[s] Mackay Harbour",-21.14081700,149.19236000,0,0,0
YMRR,"[s] Moore Reef",-16.88846563,146.19142958,0,0,0
YMSD,"[s] Mallison Island",-12.19466200,136.13043800,0,0,0
YNBY,"[s] Knocker Bay",-11.32935700,132.10367400,0,0,0
YNOI,"[s] North Island (nt)",-15.53836500,136.85269400,0,0,0
YNOM,"[s] Norman Reef",-16.42501458,145.99075346,0,0,0
YOPH,"[s] Orpheus Island",-18.63311781,146.494377,0,0,0
YOPY,"[s] Osprey Reef",-13.91666838,146.61695152,0,0,0
YOSI,"[s] Osborne Island",-14.33700500,126.03752100,0,0,0
YOYS,"[s] Oyster Reef",-16.63316631,145.93334382,0,0,0
YPAU,"[s] St Pauls",-10.19070000,142.33440300,0,0,0
YPAW,"[s] Paradise Waters Qld",-27.98196000,153.41890200,0,0,0
YPBM,"[s] Port Bremmer",-11.22005100,132.26933800,0,0,0
YPBY,"[s] Palm Bay",-20.34400800,148.84899100,0,0,0
YPLB,"[s] Palm Beach",-33.58710900,151.32418200,0,0,0
YPSB,"[s] Punosand Bay",-10.72075500,142.46379500,0,0,0
YPTD,"[s] Port Douglas",-16.48134272,145.46096006,0,0,0
YRAP,"[s] Raddison Pier",-16.91945800,145.78080700,0,0,0
YRAY,"[s] Rose Bay",-33.87015880,151.26317215,0,0,0
YRMA,"[s] Rosemarys Anchorage",-20.50901700,116.68267900,0,0,0
YROD,"[s] Round Hill Island",-13.31175500,136.09200200,0,0,0
YRPT,"[s] Rankin Point",-12.68334600,130.58507000,0,0,0
YSAY,"[s] Sand Cay",-15.90853713,146.79836403,0,0,0
YSEI,"[s] Seisia",-10.84694800,142.36628500,0,0,0
YSEZ,"[s] Saumarez Reef",-21.85677455,153.64643186,0,0,0
YSHS,"[s] Stenhouse Bay",-35.27834600,136.94188000,0,0,0
YSML,"[s] South Molle Island",-20.25545368,148.83643552,0,0,0
YSMP,"[s] Smith Pt",-11.15528700,132.14579100,0,0,0
YSND,"[s] Snapper Island",-16.29315200,145.49638000,0,0,0
YSTI,"[s] Stephens Island",-9.50828800,143.54643900,0,0,0
YSUD,"[s] Sudbury Reef",-17.04537397,146.23140878,0,0,0
YSYY,"[s] Sandy Cay",-16.65751800,145.99041300,0,0,0
YTB,"[s] Hartley Bay Spb",53.4167125,-129.2442005,0,0,0
YTBY,"[s] Talbot Bay",-16.34391200,123.91027000,0,0,0
YTFR,"[s] Tinaroo Falls Reservoir",-17.17101900,145.54824200,0,0,2208
YTG,"[s] Sullivan Bay",50.88849565,-126.829051,0,0,0
YTHO,"[s] Thomason",-12.95239900,130.24077500,0,0,0
YTND,"[s] Townsend Island",-22.30256800,150.49313500,0,0,0
YTRI,"[s] Trinity Inlet",-16.91636408,145.78237694,0,0,0
YUPC,"[s] Upolu Cay",-16.68316668,145.93875814,0,0,0
YVAN,"[s] Vansittart Bay",-14.00039000,126.12830700,0,0,0
YVND,"[s] Booby Island",-10.60512184,141.90820879,0,0,0
YWHN,"[s] Whitehaven",-20.27787500,149.03557200,0,0,0
YWLD,"[s] Willis Island",-16.28814000,149.96524700,0,0,0
YWTE,"[s] White Tip Reef",-19.91651996,150.23346482,0,0,0
YWTI,"[s] Walcott Inlet",-16.38298499,124.48339757,0,0,0
YYDY,"[s] Yuduyudu",-12.23014800,136.63659000,0,0,0
Z20,"[s] Tuntutuliak Spb",60.34041624,-162.663723616667,0,0,0
Z33,"[s] Aleknagik",59.27397805,-158.62358917,0,0,7
Z43,"[s] Tamgas Harbor",55.06799222,-131.55695473,0,0,0
Z58,"[s] Hangar Lake Spb",60.80061187,-161.72740463,0,0,10
Z59,"[s] Bethel Spb",60.78706474,-161.75521928,0,0,0
Z71,"[s] Cape Pole",55.96629,-133.79672112,0,0,0
Z78,"[s] Chignik Bay",56.29561055,-158.40147973,0,0,0
Z87,"[s] Blinn Lake",55.25162722,-162.75340445,0,0,50
ZNU,"[s] Namu Spb",51.84477329,-127.87740632,0,0,0
ZOF,"[s] Ocean Falls Spb",52.34806244,-127.69314139,0,0,0
